Name,Ticker,Weight,Country,Sector
SSE plc,None,0.0034803000000000004,None,None
Bangkok Expressway and Metro Public Company Limited NVDR,None,0.0034797599999999993,Thailand,Industrials
PT Semen Indonesia (Persero) Tbk,None,0.0034749000000000004,Indonesia,Materials
STMicroelectronics NV,None,0.003474,None,None
China Longyuan Power Group Corp. Ltd. Class H,None,0.0034707600000000007,China,Utilities
China Life Insurance Co. Ltd. (Taiwan),None,0.003466800000000001,Taiwan,Financials
Merck KGaA,None,0.0034578,None,None
CRRC Corporation Limited Class H,None,0.0034525800000000002,China,Industrials
Samsung SDI Co. Ltd.,None,0.0034488,None,None
Interconexion Electrica SA ESP,None,0.0034433100000000006,Colombia,Utilities
Cellnex Telecom SA,None,0.0034182000000000006,None,None
Industrial Bank Of Korea,None,0.00341469,South Korea,Financials
Energy Absolute Public Co. Ltd. NVDR,None,0.003404700000000001,Thailand,Utilities
Kyocera Corp.,None,0.0034038000000000002,None,None
Secom Co. Ltd.,None,0.0034002000000000012,None,None
Qatar Electricity & Water Co.,None,0.00339957,Qatar,Utilities
Alnylam Pharmaceuticals Inc.,None,0.0033939,None,None
Fox Corp. Class B,None,0.0033714,None,None
Teleperformance,None,0.0033696000000000004,None,None
Etihad Etisalat Co.,None,0.0033647400000000006,Saudi Arabia,Communication Services
Piramal Enterprises Ltd.,None,0.0033597900000000005,India,Health Care
Exxaro Resources Limited,None,0.0033562800000000005,South Africa,Energy
Restaurant Brands International Inc.,None,0.0033543,None,None
China Railway Construction Corporation Limited Class H,None,0.0033525900000000003,China,Industrials
Genting Bhd.,None,0.0033507900000000006,Malaysia,Consumer Discretionary
Atlas Copco AB Class B,None,0.0033498000000000004,None,None
Genting Malaysia Bhd.,None,0.0033446700000000005,Malaysia,Consumer Discretionary
ENGIE Brasil Energia S.A.,None,0.0033229800000000006,Brazil,Utilities
Yandex NV Class A,None,0.0033183000000000006,None,None
Aeon Co. Ltd.,None,0.0033147000000000007,None,None
Invitation Homes Inc.,None,0.0033147000000000007,None,None
China Cinda Asset Management Co. Ltd. Class H,None,0.0033139800000000002,China,Financials
Mesaieed Petrochemical Holding Company Q.S.C.,None,0.00331326,Qatar,Materials
E-MART Inc.,None,0.0033114600000000004,None,None
Hyundai Heavy Industries Holdings Co. Ltd.,None,0.0033093000000000003,None,None
Coles Group Ltd.,None,0.0033039,None,None
Spar Group Limited,None,0.0033035400000000006,South Africa,Consumer Staples
Vanguard International Semiconductor Co.,None,0.0033022800000000003,Taiwan,Information Technology
L'Oreal Loyalty Line 2021,None,0.0032967000000000005,None,None
Hexagon AB Class B,None,0.0032930999999999993,None,None
Alfa S.A.B. de C.V. Class A,None,0.0032861700000000006,Mexico,Industrials
Banco Santander (Brasil) S.A. Units Cons of 1 Sh + 1 Pfd Sh,None,0.0032780699999999997,Brazil,Financials
CGI Inc.,None,0.0032768999999999997,None,None
HANKOOK TIRE & TECHNOLOGY Co. Ltd.,None,0.0032748300000000007,South Korea,Consumer Discretionary
Turkiye Garanti Bankasi Anonim Sirketi,None,0.0032729400000000007,Turkey,Financials
Denso Corp.,None,0.0032715,None,None
Kumho Petrochemical Co. Ltd.,None,0.0032678099999999995,None,None
Jarir Marketing Co.,None,0.0032639400000000003,Saudi Arabia,Consumer Discretionary
Air Liquide SA Loyalty Line 2021,None,0.0032625,None,None
Bridgestone Corp.,None,0.0032607,None,None
Commercial Bank (Q.S.C.),None,0.0032581800000000007,Qatar,Financials
Hyundai Engineering & Construction Co. Ltd,None,0.0032562,South Korea,Industrials
Delivery Hero SE,None,0.0032543999999999997,None,None
Legal & General Group plc,None,0.0032526000000000005,None,None
Zhuzhou CRRC Times Electric Co. Ltd. Class H,None,0.0032503500000000004,China,Industrials
Tiger Brands Limited,None,0.0032493599999999997,South Africa,Consumer Staples
Dnb ASA,None,0.0032481000000000003,None,None
Hanmi Pharmaceutical Co. Ltd.,None,0.0032466599999999997,South Korea,Health Care
Info Edge India Ltd.,None,0.0032386500000000005,India,Communication Services
Symrise AG Class A,None,0.0032381999999999997,None,None
Giant Manufacturing Co. Ltd.,None,0.003236040000000001,Taiwan,Consumer Discretionary
Canon Inc.,None,0.0032301,None,None
Shanxi Xinghuacun Fen Wine Factory Co. Ltd. Class A,None,0.0032280300000000002,China,Consumer Staples
Samsung Heavy Industries Co. Ltd,None,0.0032274000000000005,South Korea,Industrials
Coca-Cola Femsa SAB de CV Units Cons of 5 Shs -L- + 3 Shs Series -B-,None,0.0032240700000000003,Mexico,Consumer Staples
Mitsubishi Estate Co. Ltd.,None,0.0032229000000000008,None,None
PT Gudang Garam Tbk,None,0.0032197500000000004,Indonesia,Consumer Staples
Intact Financial Corp.,None,0.0032139000000000004,None,None
Nitori Holdings Co. Ltd.,None,0.0032129999999999997,None,None
Shionogi & Co. Ltd.,None,0.003211200000000001,None,None
HIWIN Technologies Corp.,None,0.0032088600000000004,Taiwan,Industrials
FUJIFILM Holdings Corp.,None,0.0032049000000000005,None,None
Yageo Corporation,None,0.00320328,Taiwan,Information Technology
Imperial Brands plc,None,0.0031995,None,None
Bangkok Bank Public Company Limited (Alien Mkt),None,0.0031964399999999996,Thailand,Financials
Hindustan Petroleum Corporation Limited,None,0.00318933,India,Energy
Chocoladefabriken Lindt & Spruengli AG,None,0.0031860000000000005,None,None
Swedbank AB Class A,None,0.0031797,None,None
KBC Group NV,None,0.0031797,None,None
Kubota Corp.,None,0.0031689,None,None
Norwegian Cruise Line Holdings Ltd.,None,0.0031671000000000004,None,None
Banco de Chile,None,0.003159360000000001,Chile,Financials
Tapestry Inc.,None,0.0031563000000000003,None,None
Partners Group Holding AG,None,0.0031527000000000005,None,None
SL Green Realty Corp.,None,0.0031491,None,None
Invesco Ltd.,None,0.0031464,None,None
HDFC Life Insurance Co. Ltd.,None,0.0031336200000000006,India,Financials
Link REIT,None,0.0031293000000000007,None,None
Dongfeng Motor Group Co. Ltd. Class H,None,0.00312597,China,Consumer Discretionary
National Bank of Canada,None,0.0031257000000000004,None,None
CK Asset Holdings Ltd.,None,0.0031248000000000005,None,None
Luzhou Laojiao Company Limited Class A,None,0.0031171500000000004,China,Consumer Staples
Unum Group,None,0.003114900000000001,None,None
Segro plc,None,0.0031077,None,None
Flowserve Corp.,None,0.0031041000000000003,None,None
Tsingtao Brewery Co. Ltd. Class H,None,0.0030987,China,Consumer Staples
Ucb SA,None,0.0030851999999999997,None,None
Ralph Lauren Corp. Class A,None,0.0030843000000000003,None,None
Ooredoo Q.P.S.C,None,0.00308385,Qatar,Communication Services
SGS SA-REG,None,0.0030825,None,None
China Vanke Co. Ltd Class A,None,0.0030809700000000006,China,Real Estate
BRF SA,None,0.003078000000000001,Brazil,Consumer Staples
Woolworths Holdings Limited,None,0.003078000000000001,South Africa,Consumer Discretionary
Greek Organisation of Football Prognostics SA,None,0.00306567,Greece,Consumer Discretionary
AMMB Holdings Bhd.,None,0.0030627,Malaysia,Financials
CLP Holdings Ltd.,None,0.0030545999999999993,None,None
Indian Oil Corp. Ltd.,None,0.0030533400000000003,India,Energy
Alaska Air Group Inc.,None,0.0030429000000000003,None,None
Taiwan High Speed Rail Corporation,None,0.00303768,Taiwan,Industrials
Companhia Siderurgica Nacional,None,0.0030373200000000005,Brazil,Materials
Chongqing Zhifei Biological Products Co. Ltd. Class A,None,0.0030250800000000003,China,Health Care
Zoomlion Heavy Industry Science & Technology Co. Ltd. Class A,None,0.00302103,China,Industrials
Industrial Bank Co. Ltd. Class A,None,0.00302076,China,Financials
Equinor ASA,None,0.0030204,None,None
NEPI Rockcastle Plc,None,0.00301023,South Africa,Real Estate
Promotora y Operadora de Infraestructura SA,None,0.002999430000000001,Mexico,Industrials
Bank Albilad,None,0.00299268,Saudi Arabia,Financials
Havells India Limited,None,0.00298602,India,Industrials
Akbank TAS,None,0.00297027,Turkey,Financials
Companhia Energetica de Minas Gerais SA Pfd,None,0.00296928,Brazil,Utilities
Grupo Financiero Inbursa SAB de CV Class O,None,0.0029641500000000005,Mexico,Financials
Enel Chile SA,None,0.00296253,Chile,Utilities
Carlsberg AS Class B,None,0.0029619000000000004,None,None
Hyundai Steel Company,None,0.0029613600000000006,South Korea,Materials
Airtac International Group,None,0.0029601000000000007,Taiwan,Industrials
Micro-Star International Co. Ltd.,None,0.00294309,Taiwan,Information Technology
Daiwa House Industry Co. Ltd.,None,0.0029430000000000003,None,None
Torrent Pharmaceuticals Ltd,None,0.00293616,India,Health Care
Exact Sciences Corp.,None,0.002934,None,None
Kirin Holdings Co. Ltd.,None,0.0029331000000000006,None,None
Sysmex Corp.,None,0.0029313000000000004,None,None
Hangzhou Hikvision Digital Technology Co. Ltd Class A,None,0.0029293200000000004,China,Information Technology
Siam Cement Public Co. Ltd. NVDR,None,0.0029293200000000004,Thailand,Materials
Rogers Communications Inc. Class B,None,0.0029196000000000005,None,None
Mr Price Group Limited,None,0.00291924,South Africa,Consumer Discretionary
WPG Holding Co Ltd,None,0.0029100600000000008,Taiwan,Information Technology
Markel Corp.,None,0.0029097000000000003,None,None
Ultrapar Participacoes S.A.,None,0.0029060100000000005,Brazil,Energy
Liberty Broadband Corp.,None,0.0028998,None,None
Galaxy Entertainment Group Ltd.,None,0.0028971,None,None
Suzuki Motor Corp.,None,0.0028889999999999996,None,None
PVH Corp.,None,0.0028872000000000004,None,None
Nanya Technology Corporation,None,0.002886390000000001,Taiwan,Information Technology
Centrais Eletricas Brasileiras SA-Eletrobras Pfd  B,None,0.00288054,Brazil,Utilities
Ashtead Group plc,None,0.0028782000000000005,None,None
KWG Group Holdings Limited,None,0.00287217,China,Real Estate
Sinotruk Hong Kong Ltd.,None,0.0028715399999999997,China,Industrials
Hong Kong & China Gas Co. Ltd.,None,0.0028683000000000007,None,None
Companhia Brasileira de Distribuicao,None,0.0028615499999999996,Brazil,Consumer Staples
UPM-Kymmene Oyj,None,0.0028575000000000007,None,None
Indorama Ventures Public Co. Ltd.(Alien Mkt),None,0.00285165,Thailand,Materials
BOC Aviation Limited,None,0.00284418,China,Industrials
Agile Group Holdings Limited,None,0.00283608,China,Real Estate
Sun Communities Inc.,None,0.0028359,None,None
Mitsui Fudosan Co. Ltd.,None,0.0028341,None,None
Thai Oil Public Co. Ltd.(Alien Mkt),None,0.00283329,Thailand,Energy
Huaneng Power International Inc. Class H,None,0.00282924,China,Utilities
China Tourism Group Duty Free Corporation Limited Class A,None,0.00282861,China,Consumer Discretionary
Discovery Inc. Class A,None,0.0028278000000000005,None,None
Arab National Bank,None,0.0028252800000000008,Saudi Arabia,Financials
TechnipFMC plc,None,0.0028233,None,None
GAIL (India) Limited,None,0.0028232099999999996,India,Utilities
Nomura Holdings Inc.,None,0.0028179,None,None
Hennes & Mauritz AB Class B,None,0.0028134,None,None
Woodside Petroleum Ltd.,None,0.0028053,None,None
Singapore Telecommunications Ltd.,None,0.0028053,None,None
Minor International Public Co. Ltd. NVDR,None,0.00279936,Thailand,Consumer Discretionary
Toshiba Corp.,None,0.0027954000000000004,None,None
Gamuda Bhd.,None,0.0027873900000000003,Malaysia,Industrials
Fibra Uno Administracion SA de CV,None,0.00278262,Mexico,Real Estate
Hero Motocorp Limited,None,0.0027804600000000002,India,Consumer Discretionary
NEC Corp.,None,0.0027773999999999997,None,None
Weibo Corp Sponsored ADR Class A,None,0.00275967,China,Communication Services
Xerox Holdings Corp.,None,0.0027585,None,None
Infraestructura Energetica Nova SAB de CV,None,0.00274266,Mexico,Utilities
Z Holdings Corp.,None,0.0027422999999999996,None,None
Tsingtao Brewery Co. Ltd. Class A,None,0.00273555,China,Consumer Staples
Check Point Software Technologies Ltd.,None,0.0027270000000000003,None,None
Fisher & Paykel Healthcare Corp. Ltd.,None,0.0027252,None,None
Svenska Handelsbanken AB Class A,None,0.0027225,None,None
Omron Corp.,None,0.002715300000000001,None,None
Aier Eye Hospital Group Co. Ltd. Class A,None,0.002715300000000001,China,Health Care
LIBERTY GLOBAL PLC CLASS A,LBTYA,0.0026999999999999997,United States,Communication
BYD Electronic (International) Co. Ltd.,None,0.0026908200000000005,China,Information Technology
Standard Chartered plc,None,0.0026829,None,None
Techtronic Industries Co. Ltd.,None,0.0026802,None,None
Sartorius AG Preference Shares,None,0.0026793000000000008,None,None
Hyundai Motor Co.,None,0.0026793000000000008,None,None
Ambuja Cements Limited,None,0.0026770500000000003,India,Materials
Swisscom AG,None,0.0026541000000000004,None,None
IOI Corp. Bhd.,None,0.0026508600000000005,Malaysia,Consumer Staples
TravelSky Technology Ltd. Class H,None,0.0026505,China,Information Technology
Rentokil Initial plc,None,0.0026469,None,None
ORIX Corp.,None,0.0026469,None,None
Electricity Generating Public Co. Ltd. NVDR,None,0.00263727,Thailand,Utilities
Pembina Pipeline Corp.,None,0.0026316,None,None
GoerTek Inc. Class A,None,0.0026298000000000003,China,Information Technology
Santander Bank Polska SA,None,0.00262062,None,None
Shanghai Pudong Development Bank Co. Ltd. Class A,None,0.00261837,China,Financials
United Spirits Limited,None,0.0026145900000000004,India,Consumer Staples
LONGi Green Energy Technology Co Ltd Class A,None,0.00261423,China,Information Technology
Orbia Advance Corp. SAB de CV,None,0.0026109,Mexico,Materials
Aviva plc,None,0.0026091,None,None
PT Indah Kiat Pulp & Paper Tbk,None,0.00260163,Indonesia,Materials
SS&C Technologies Holdings Inc.,None,0.0025956000000000004,None,None
BR Malls Participacoes S.A.,None,0.0025938,Brazil,Real Estate
TDK Corp.,None,0.0025911,None,None
China State Construction International Holdings Limited,None,0.00258228,China,Industrials
Dai-ichi Life Holdings Inc.,None,0.0025758000000000005,None,None
Worldline SA/France,None,0.0025731,None,None
Shenzhen Kangtai Biological Products Co. Ltd. Class A,None,0.0025668,China,Health Care
Magna International Inc.,None,0.0025659,None,None
Nice Ltd.,None,0.0025650000000000004,None,None
Sumitomo Corp.,None,0.0025632,None,None
Logan Group Co. Ltd.,None,0.00256302,China,Real Estate
KOREA INVESTMENT HOLDINGS CO LTD,None,0.00255564,South Korea,Financials
Kohl's Corp.,None,0.0025524000000000002,None,None
Advanced Petrochemical Co.,None,0.00254331,Saudi Arabia,Materials
Ovctek China Inc. Class A,None,0.0025400700000000006,China,Health Care
EDP - Energias de Portugal SA,None,0.0025371,None,None
Turkcell Iletisim Hizmetleri A.S.,None,0.0025364700000000003,Turkey,Communication Services
Beijing Enterprises Holdings Limited,None,0.0025310700000000003,China,Utilities
China Galaxy Securities Co. Ltd. Class H,None,0.0025245,China,Financials
Changchun High & New Technology Industry (Group) Inc. Class A,None,0.00251766,China,Health Care
Eclat Textile Co. Ltd.,None,0.0025175700000000002,Taiwan,Consumer Discretionary
Ocado Group plc,None,0.0025101000000000004,None,None
Chongqing Rural Commercial Bank Co. Ltd. Class H,None,0.0025065,China,Financials
BCE Inc.,None,0.0025001999999999997,None,None
Japan Exchange Group Inc.,None,0.0024957000000000004,None,None
Edenred,None,0.0024714,None,None
Aristocrat Leisure Ltd.,None,0.0024678000000000005,None,None
Life Healthcare Group Holdings Limited,None,0.00246654,South Africa,Health Care
Novozymes A/S,None,0.0024660000000000003,None,None
Zee Entertainment Enterprises Limited,None,0.00245592,India,Communication Services
New Hope Liuhe Co. Ltd. Class A,None,0.0024534,China,Consumer Staples
PT Indocement Tunggal Prakarsa Tbk,None,0.0024523200000000005,Indonesia,Materials
3SBio Inc.,None,0.0024510600000000006,China,Health Care
Equity LifeStyle Properties Inc.,None,0.0024507,None,None
ICICI Lombard General Insurance Co. Ltd.,None,0.0024471000000000002,India,Financials
Sany Heavy Industry Co. Ltd. Class A,None,0.00244602,China,Industrials
VTB Bank PJSC,None,0.00244215,Russia,Financials
Sonova Holding AG,None,0.0024389999999999998,None,None
Samsung Engineering Co. Ltd.,None,0.00243693,None,None
Asahi Group Holdings Ltd.,None,0.0024354,None,None
FILA Holdings Corp.,None,0.00243153,South Korea,Consumer Discretionary
Motherson Sumi Systems Limited,None,0.0024312599999999998,India,Consumer Discretionary
Ono Pharmaceutical Co. Ltd.,None,0.0024246000000000003,None,None
WP Carey Inc.,None,0.0024246000000000003,None,None
MOL Hungarian Oil & Gas Plc Class A,None,0.0024206400000000004,Hungary,Energy
Shanghai Industrial Holdings Limited,None,0.00241695,China,Industrials
Brambles Ltd.,None,0.0024147,None,None
NN Group NV,None,0.0024138000000000007,None,None
Sime Darby Bhd.,None,0.0024138000000000007,Malaysia,Industrials
Snam SPA,None,0.0024111000000000002,None,None
Chr Hansen Holding A/S,None,0.0024084,None,None
Northam Platinum Limited,None,0.00240597,South Africa,Materials
